Constituency,State,Candidate_First,Party_First,Candidate_Second,Party_Second,Margin
Adilabad - 1,Telangana,Godam Nagesh,Bharatiya Janata Party,Athram Suguna,Indian National Congress,90652.0
Agra - 18,Uttar Pradesh,Prof S P Singh Baghel,Bharatiya Janata Party,Suresh Chand Kardam,Samajwadi Party,271294.0
Ahmedabad East - 7,Gujarat,Hasmukhbhai Patel (H.S.Patel),Bharatiya Janata Party,Himmatsinh Prahladsinh Patel,Indian National Congress,461755.0
Ahmedabad West - 8,Gujarat,Dineshbhai Makwana (Advocate),Bharatiya Janata Party,Bharat Yogendra Makwana,Indian National Congress,286437.0
Ahmednagar - 37,Maharashtra,Nilesh Dnyandev Lanke,Nationalist Congress Party  Sharadchandra Pawar,Dr. Sujay Radhakrishna Vikhepatil,Bharatiya Janata Party,28929.0
Ajmer - 13,Rajasthan,Bhagirath Choudhary,Bharatiya Janata Party,Ramchandra Choudhary,Indian National Congress,329991.0
Akbarpur - 44,Uttar Pradesh,Devendra Singh Alias Bhole Singh,Bharatiya Janata Party,Rajaram Pal,Samajwadi Party,44345.0
Akola - 6,Maharashtra,Anup Sanjay Dhotre,Bharatiya Janata Party,Abhay Kashinath Patil,Indian National Congress,40626.0
Alappuzha - 15,Kerala,K. C Venugopal,Indian National Congress,A. M Ariff,Communist Party Of India (Marxist),63513.0
Alathur - 9,Kerala,K.Radhakrishnan,Communist Party Of India (Marxist),Ramya Haridas,Indian National Congress,20111.0
Aligarh - 15,Uttar Pradesh,Satish Kumar Gautam,Bharatiya Janata Party,Bijendra Singh,Samajwadi Party,15647.0
Alipurduars - 2,West Bengal,Manoj Tigga,Bharatiya Janata Party,Prakash Chik Baraik,All India Trinamool Congress,75447.0
Allahabad - 52,Uttar Pradesh,Ujjwal Raman Singh,Indian National Congress,Neeraj Tripathi,Bharatiya Janata Party,58795.0
Almora - 3,Uttarakhand,Ajay Tamta,Bharatiya Janata Party,Pradeep Tamta,Indian National Congress,234097.0
Alwar - 8,Rajasthan,Bhupender Yadav,Bharatiya Janata Party,Lalit Yadav,Indian National Congress,48282.0
Amalapuram (Sc) - 7,Andhra Pradesh,G M Harish (Balayogi),Telugu Desam,Rapaka Varaprasada Rao,Yuvajana Sramika Rythu Congress Party,342196.0
Ambala - 1,Haryana,Varun Chaudhry,Indian National Congress,Banto Kataria,Bharatiya Janata Party,49036.0
Ambedkar Nagar - 55,Uttar Pradesh,Lalji Verma,Samajwadi Party,Ritesh Pandey,Bharatiya Janata Party,137247.0
Amethi - 37,Uttar Pradesh,Kishori Lal,Indian National Congress,Smriti Irani,Bharatiya Janata Party,167196.0
Amravati - 7,Maharashtra,Balwant Baswant Wankhade,Indian National Congress,Navneet Ravi Rana,Bharatiya Janata Party,19731.0
Amreli - 14,Gujarat,Bharatbhai Manubhai Sutariya,Bharatiya Janata Party,Jenny Thummar,Indian National Congress,321068.0
Amritsar - 2,Punjab,Gurjeet Singh Aujla,Indian National Congress,Kuldeep Singh Dhaliwal,Aam Aadmi Party,40301.0
Amroha - 9,Uttar Pradesh,Kanwar Singh Tanwar,Bharatiya Janata Party,Kunwar Danish Ali,Indian National Congress,28670.0
Anakapalle - 5,Andhra Pradesh,C.M.Ramesh,Bharatiya Janata Party,Budi Mutyala Naidu,Yuvajana Sramika Rythu Congress Party,296530.0
Anand - 16,Gujarat,Mitesh Patel (Bakabhai),Bharatiya Janata Party,Amit Chavda,Indian National Congress,89939.0
Anandpur Sahib - 6,Punjab,Malvinder Singh Kang,Aam Aadmi Party,Vijay Inder Singla,Indian National Congress,10846.0
Ananthapur - 19,Andhra Pradesh,Ambica G Lakshminarayana Valmiki,Telugu Desam,Malagundla Sankar Narayana,Yuvajana Sramika Rythu Congress Party,188555.0
Anantnag-Rajouri - 3,Jammu And Kashmir,Mian Altaf Ahmad,Jammu & Kashmir National Conference,Mehbooba Mufti,Jammu & Kashmir Peoples Democratic Party,281794.0
Andaman & Nicobar Islands - 1,Andaman & Nicobar Islands,Bishnu Pada Ray,Bharatiya Janata Party,Kuldeep Rai Sharma,Indian National Congress,24396.0
Aonla - 24,Uttar Pradesh,Neeraj Maurya,Samajwadi Party,Dharmendra Kashyap,Bharatiya Janata Party,15969.0
Arakkonam - 7,Tamil Nadu,S Jagathratchakan,Dravida Munnetra Kazhagam,L Vijayan,All India Anna Dravida Munnetra Kazhagam,306559.0
Araku (St) - 1,Andhra Pradesh,Gumma Thanuja Rani,Yuvajana Sramika Rythu Congress Party,Kothapalli Geetha,Bharatiya Janata Party,50580.0
Arambagh - 29,West Bengal,Bag Mitali,All India Trinamool Congress,Arup Kanti Digar,Bharatiya Janata Party,6399.0
Arani - 12,Tamil Nadu,Tharaniventhan M S,Dravida Munnetra Kazhagam,"Gajendran, G.V.",All India Anna Dravida Munnetra Kazhagam,208766.0
Araria - 9,Bihar,Pradeep Kumar Singh,Bharatiya Janata Party,Shahnawaz,Rashtriya Janata Dal,20094.0
Arrah - 32,Bihar,Sudama Prasad,Communist Party Of India (Marxist-Leninist) (Liberation),R. K. Singh,Bharatiya Janata Party,59808.0
Arunachal East - 2,Arunachal Pradesh,Tapir Gao,Bharatiya Janata Party,Bosiram Siram,Indian National Congress,30421.0
Arunachal West - 1,Arunachal Pradesh,Kiren Rijiju,Bharatiya Janata Party,Nabam Tuki,Indian National Congress,100738.0
Asansol - 40,West Bengal,Shatrughan Prasad Sinha,All India Trinamool Congress,Surendrajeet Singh Ahluwalia,Bharatiya Janata Party,59564.0
Aska - 19,Odisha,Anita Subhadarshini,Bharatiya Janata Party,Ranjita Sahu,Biju Janata Dal,99974.0
Attingal - 19,Kerala,Adv Adoor Prakash,Indian National Congress,V Joy,Communist Party Of India (Marxist),684.0
Aurangabad - 19,Maharashtra,Bhumare Sandipanrao Asaram,Shiv Sena,Imtiaz Jaleel Syed,All India Majlis-E-Ittehadul Muslimeen,134650.0
Aurangabad - 37,Bihar,Abhay Kumar Sinha,Rashtriya Janata Dal,Sushil Kumar Singh,Bharatiya Janata Party,79111.0
Azamgarh - 69,Uttar Pradesh,Dharmendra Yadav,Samajwadi Party,Dinesh Lal Yadav ÂNirahuaâ,Bharatiya Janata Party,161035.0
Badaun - 23,Uttar Pradesh,Aditya Yadav,Samajwadi Party,Durvijay Singh Shakya,Bharatiya Janata Party,34991.0
Bagalkot - 3,Karnataka,Gaddigoudar. Parvatagouda. Chandanagouda.,Bharatiya Janata Party,Samyukta Shivanand Patil,Indian National Congress,68399.0
Baghpat - 11,Uttar Pradesh,Dr Rajkumar Sangwan,Rashtriya Lok Dal,Amarpal,Samajwadi Party,159459.0
Baharaich - 56,Uttar Pradesh,Anand Kumar,Bharatiya Janata Party,Ramesh Chandra,Samajwadi Party,64227.0
Baharampur - 10,West Bengal,Pathan Yusuf,All India Trinamool Congress,Adhir Ranjan Chowdhury,Indian National Congress,85022.0
Balaghat - 15,Madhya Pradesh,Bharti Pardhi,Bharatiya Janata Party,Samrat Ashok Singh Saraswar,Indian National Congress,174512.0
Balasore - 6,Odisha,Pratap Chandra Sarangi,Bharatiya Janata Party,Lekhasri Samantsinghar,Biju Janata Dal,147156.0
Ballia - 72,Uttar Pradesh,Sanatan Pandey,Samajwadi Party,Neeraj Shekhar,Bharatiya Janata Party,43384.0
Balurghat - 6,West Bengal,Sukanta Majumdar,Bharatiya Janata Party,Biplab Mitra,All India Trinamool Congress,10386.0
Banaskantha - 2,Gujarat,Geniben Nagaji Thakor,Indian National Congress,Dr. Rekhaben Hiteshbhai Chaudhari,Bharatiya Janata Party,30406.0
Banda - 48,Uttar Pradesh,Krishna Devi Shivshanker Patel,Samajwadi Party,R. K. Singh Patel,Bharatiya Janata Party,71210.0
Bangalore Central - 25,Karnataka,P C Mohan,Bharatiya Janata Party,Mansoor Ali Khan,Indian National Congress,32707.0
Bangalore North - 24,Karnataka,Shobha Karandlaje,Bharatiya Janata Party,Professor M.V Rajeev Gowda,Indian National Congress,259476.0
Bangalore Rural - 23,Karnataka,Dr C N Manjunath,Bharatiya Janata Party,D K Suresh,Indian National Congress,269647.0
Bangalore South - 26,Karnataka,Tejasvi Surya,Bharatiya Janata Party,Sowmya Reddy,Indian National Congress,277083.0
Bangaon - 14,West Bengal,Shantanu Thakur,Bharatiya Janata Party,Biswajit Das S/O Late Bijay Krishna Das,All India Trinamool Congress,73693.0
Banka - 27,Bihar,Giridhari Yadav,Janata Dal (United),Jai Prakash Narayan Yadav,Rashtriya Janata Dal,103844.0
Bankura - 36,West Bengal,Arup Chakraborty,All India Trinamool Congress,Dr. Subhas Sarkar,Bharatiya Janata Party,32778.0
Bansgaon - 67,Uttar Pradesh,Kamlesh Paswan,Bharatiya Janata Party,Sadal Prasad,Indian National Congress,3150.0
Banswara - 20,Rajasthan,Raj Kumar Roat,Bharat Adivasi Party,Mahendrajeetsingh Malviya,Bharatiya Janata Party,247054.0
Bapatla (Sc) - 15,Andhra Pradesh,Krishna Prasad Tenneti,Telugu Desam,Nandigam Suresh Babu,Yuvajana Sramika Rythu Congress Party,208031.0
Barabanki - 53,Uttar Pradesh,Tanuj Punia,Indian National Congress,Rajrani Rawat,Bharatiya Janata Party,215704.0
Baramati - 35,Maharashtra,Supriya Sule,Nationalist Congress Party  Sharadchandra Pawar,Sunetra Ajitdada Pawar,Nationalist Congress Party,158333.0
Baramulla - 1,Jammu And Kashmir,Abdul Rashid Sheikh,Independent,Omar Abdullah,Jammu & Kashmir National Conference,204142.0
Barasat - 17,West Bengal,Kakoli Ghosh Dastidar,All India Trinamool Congress,Swapan Majumder,Bharatiya Janata Party,114189.0
Bardhaman Purba - 38,West Bengal,Dr. Sharmila Sarkar,All India Trinamool Congress,Asim Kumar Sarkar,Bharatiya Janata Party,160572.0
Bardhaman-Durgapur - 39,West Bengal,Azad Kirti Jha,All India Trinamool Congress,Dilip Ghosh,Bharatiya Janata Party,137981.0
Bardoli - 23,Gujarat,Parbhubhai Nagarbhai Vasava,Bharatiya Janata Party,Chaudhary Siddharth Amarsinh,Indian National Congress,230253.0
Bareilly - 25,Uttar Pradesh,Chhatra Pal Singh Gangwar,Bharatiya Janata Party,Praveen Singh Aron,Samajwadi Party,34804.0
Bargarh - 1,Odisha,Pradeep Purohit,Bharatiya Janata Party,Parinita Mishra,Biju Janata Dal,251667.0
Barmer - 17,Rajasthan,Ummeda Ram Beniwal,Indian National Congress,Ravindra Singh Bhati,Independent,118176.0
Barpeta - 3,Assam,Phani Bhusan Choudhury,Asom Gana Parishad,Deep Bayan,Indian National Congress,222351.0
Barrackpur - 15,West Bengal,Partha Bhowmick,All India Trinamool Congress,Arjun Singh,Bharatiya Janata Party,64438.0
Basirhat - 18,West Bengal,Sk Nurul Islam,All India Trinamool Congress,Rekha Patra,Bharatiya Janata Party,333547.0
Bastar - 10,Chhattisgarh,Mahesh Kashyap,Bharatiya Janata Party,Kawasi Lakhma,Indian National Congress,55245.0
Basti - 61,Uttar Pradesh,Ram Prasad Chaudhary,Samajwadi Party,Harish Chandra Alias Harish Dwivedi,Bharatiya Janata Party,100994.0
Bathinda - 11,Punjab,Harsimrat Kaur Badal,Shiromani Akali Dal,Gurmeet Singh Khudian,Aam Aadmi Party,49656.0
Beed - 39,Maharashtra,Bajrang Manohar Sonwane,Nationalist Congress Party  Sharadchandra Pawar,Pankaja Gopinathrao Munde,Bharatiya Janata Party,6553.0
Begusarai - 24,Bihar,Giriraj Singh,Bharatiya Janata Party,Abdhesh Kumar Roy,Communist Party Of India,81480.0
Belgaum - 2,Karnataka,Jagadish Shettar,Bharatiya Janata Party,Mrinal R Hebbalkar,Indian National Congress,178437.0
Bellary - 9,Karnataka,E. Tukaram,Indian National Congress,B. Sreeramulu,Bharatiya Janata Party,98992.0
Berhampur - 20,Odisha,Dr. Pradeep Kumar Panigrahy,Bharatiya Janata Party,Bhrugu Baxipatra,Biju Janata Dal,165476.0
Betul - 29,Madhya Pradesh,Durgadas (D. D.) Uikey,Bharatiya Janata Party,Ramu Tekam,Indian National Congress,379761.0
Bhadohi - 78,Uttar Pradesh,Dr. Vinod Kumar Bind,Bharatiya Janata Party,Laliteshpati Tripathi,All India Trinamool Congress,44072.0
Bhadrak - 7,Odisha,Avimanyu Sethi,Bharatiya Janata Party,Manjulata Mandal,Biju Janata Dal,91544.0
Bhagalpur - 26,Bihar,Ajay Kumar Mandal,Janata Dal (United),Ajeet Sharma,Indian National Congress,104868.0
Bhandara Gondiya - 11,Maharashtra,Dr. Prashant Yadaorao Padole,Indian National Congress,Sunil Baburao Mendhe,Bharatiya Janata Party,37380.0
Bharatpur - 9,Rajasthan,Sanjna Jatav,Indian National Congress,Ramswaroop Koli,Bharatiya Janata Party,51983.0
Bharuch - 22,Gujarat,Mansukhbhai Dhanjibhai Vasava,Bharatiya Janata Party,Chaitarbhai Damjibhai Vasava,Aam Aadmi Party,85696.0
Bhavnagar - 15,Gujarat,Nimuben Jayantibhai Bambhaniya (Nimuben Bambhaniya),Bharatiya Janata Party,Umeshbhai Naranbhai Makwana,Aam Aadmi Party,455289.0
Bhilwara - 23,Rajasthan,Damodar Agarwal,Bharatiya Janata Party,C P Joshi,Indian National Congress,354606.0
Bhind - 2,Madhya Pradesh,Sandhya Ray,Bharatiya Janata Party,Phool Singh Baraiya,Indian National Congress,64840.0
Bhiwandi - 23,Maharashtra,Balya Mama - Suresh Gopinath Mhatre,Nationalist Congress Party  Sharadchandra Pawar,Kapil Moreshwar Patil,Bharatiya Janata Party,66121.0
Bhiwani-Mahendragarh - 8,Haryana,Dharambir Singh,Bharatiya Janata Party,Rao Dan Singh,Indian National Congress,41510.0
Bhongir - 14,Telangana,Chamala Kiran Kumar Reddy,Indian National Congress,Dr. Boora Narsaiah Goud,Bharatiya Janata Party,222170.0
Bhopal - 19,Madhya Pradesh,Alok Sharma,Bharatiya Janata Party,Advocate Arun Shrivastava,Indian National Congress,501499.0
Bhubaneswar - 18,Odisha,Aparajita Sarangi,Bharatiya Janata Party,Manmath Kumar Routray,Biju Janata Dal,35152.0
Bidar - 7,Karnataka,Sagar Eshwar Khandre,Indian National Congress,Bhagwanth Khuba,Bharatiya Janata Party,128875.0
Bijapur - 4,Karnataka,Ramesh Jigajinagi,Bharatiya Janata Party,Raju Alagur.,Indian National Congress,77229.0
Bijnor - 4,Uttar Pradesh,Chandan Chauhan,Rashtriya Lok Dal,Deepak,Samajwadi Party,37508.0
Bikaner - 2,Rajasthan,Arjun Ram Meghwal,Bharatiya Janata Party,Govindram Meghwal,Indian National Congress,55711.0
Bilaspur - 5,Chhattisgarh,Tokhan Sahu,Bharatiya Janata Party,Devendra Yadav,Indian National Congress,164558.0
Birbhum - 42,West Bengal,Satabdi Roy,All India Trinamool Congress,Debtanu Bhattacharya,Bharatiya Janata Party,197650.0
Bishnupur - 37,West Bengal,Khan Saumitra,Bharatiya Janata Party,Sujata Mondal,All India Trinamool Congress,5567.0
Bolangir - 10,Odisha,Sangeeta Kumari Singh Deo,Bharatiya Janata Party,Surendra Singh Bhoi,Biju Janata Dal,132664.0
Bolpur - 41,West Bengal,Asit Kumar Mal,All India Trinamool Congress,Piya Saha,Bharatiya Janata Party,327253.0
Bulandshahr - 14,Uttar Pradesh,Dr Bhola Singh,Bharatiya Janata Party,Shivram,Indian National Congress,275134.0
Buldhana - 5,Maharashtra,Jadhav Prataprao Ganpatrao,Shiv Sena,Narendra Dagdu Khedekar,Shiv Sena (Uddhav Balasaheb Thackrey),29479.0
Buxar - 33,Bihar,Sudhakar Singh,Rashtriya Janata Dal,Mithilesh Tiwari,Bharatiya Janata Party,30091.0
Chalakudy - 11,Kerala,Benny Behanan,Indian National Congress,Prof C Raveendranath,Communist Party Of India (Marxist),63754.0
Chamarajanagar - 22,Karnataka,Sunil Bose,Indian National Congress,Balaraj.S,Bharatiya Janata Party,188706.0
Chandauli - 76,Uttar Pradesh,Birendra Singh,Samajwadi Party,Dr. Mahendra Nath Pandey,Bharatiya Janata Party,21565.0
Chandigarh - 1,Chandigarh,Manish Tewari,Indian National Congress,Sanjay Tandon,Bharatiya Janata Party,2504.0
Chandni Chowk - 1,Nct Of Delhi,Praveen Khandelwal,Bharatiya Janata Party,Jai Prakash Agarwal,Indian National Congress,89325.0
Chandrapur - 13,Maharashtra,Dhanorkar Pratibha Suresh Alias Balubhau,Indian National Congress,Mungantiwar Sudhir Sacchidanand,Bharatiya Janata Party,260406.0
Chatra - 4,Jharkhand,Kali Charan Singh,Bharatiya Janata Party,Krishna Nand Tripathi,Indian National Congress,220959.0
Chennai Central - 4,Tamil Nadu,Dayanidhi Maran,Dravida Munnetra Kazhagam,Vinoj,Bharatiya Janata Party,244689.0
Chennai North - 2,Tamil Nadu,Dr.Kalanidhi Veeraswamy,Dravida Munnetra Kazhagam,R. Manohar,All India Anna Dravida Munnetra Kazhagam,339222.0
Chennai South - 3,Tamil Nadu,T.Sumathy (Alias) Thamizhachi Thangapandian,Dravida Munnetra Kazhagam,Dr.Tamilisai Soundararajan,Bharatiya Janata Party,225945.0
Chevella - 10,Telangana,Konda Vishweshwar Reddy,Bharatiya Janata Party,Dr Gaddam Ranjith Reddy,Indian National Congress,172897.0
Chhindwara - 16,Madhya Pradesh,Bunty Vivek Sahu,Bharatiya Janata Party,Nakul Kamalnath,Indian National Congress,113618.0
Chhota Udaipur - 21,Gujarat,Jashubhai Bhilubhai Rathva,Bharatiya Janata Party,Sukhrambhai Hariyabhai Rathwa,Indian National Congress,398777.0
Chidambaram - 27,Tamil Nadu,Thirumaavalavan Thol,Viduthalai Chiruthaigal Katchi,Chandrahasan M,All India Anna Dravida Munnetra Kazhagam,103554.0
Chikkballapur - 27,Karnataka,Dr.K.Sudhakar,Bharatiya Janata Party,M.S. Raksha Ramaiah,Indian National Congress,163460.0
Chikkodi - 1,Karnataka,Priyanka Satish Jarkiholi,Indian National Congress,Annasaheb Shankar Jolle,Bharatiya Janata Party,90834.0
Chitradurga - 18,Karnataka,Govind Makthappa Karjol,Bharatiya Janata Party,B.N.Chandrappa,Indian National Congress,48121.0
Chittoor(Sc) - 25,Andhra Pradesh,Daggumalla Prasada Rao,Telugu Desam,Reddeppa.N .,Yuvajana Sramika Rythu Congress Party,220479.0
Chittorgarh - 21,Rajasthan,Chandra Prakash Joshi,Bharatiya Janata Party,Anjana Udailal,Indian National Congress,389877.0
Churu - 3,Rajasthan,Rahul Kaswan,Indian National Congress,Devendra Jhajharia,Bharatiya Janata Party,72737.0
Coimbatore - 20,Tamil Nadu,Ganapathy Rajkumar P,Dravida Munnetra Kazhagam,Annamalai K,Bharatiya Janata Party,118068.0
Coochbehar - 1,West Bengal,Jagadish Chandra Barma Basunia,All India Trinamool Congress,Nisith Pramanik,Bharatiya Janata Party,39250.0
Cuddalore - 26,Tamil Nadu,M.K. Vishnuprasad,Indian National Congress,P. Sivakozhundu,Desiya Murpokku Dravida Kazhagam,185896.0
Cuttack - 14,Odisha,Bhartruhari Mahtab,Bharatiya Janata Party,Santrupt Misra,Biju Janata Dal,57077.0
Dadar & Nagar Haveli - 2,Dadra & Nagar Haveli And Daman & Diu,Delkar Kalaben Mohanbhai,Bharatiya Janata Party,Ajit Ramjibhai Mahala,Indian National Congress,57584.0
Dahod - 19,Gujarat,Jaswantsinh Sumanbhai Bhabhor,Bharatiya Janata Party,Dr. Prabhaben Kishorsinh Taviyad,Indian National Congress,333677.0
Dakshina Kannada - 17,Karnataka,Captain Brijesh Chowta,Bharatiya Janata Party,Padmaraj.R.Poojary,Indian National Congress,149208.0
Daman & Diu - 1,Dadra & Nagar Haveli And Daman & Diu,Patel Umeshbhai Babubhai,Independent,Lalubhai Babubhai Patel,Bharatiya Janata Party,6225.0
Damoh - 7,Madhya Pradesh,Rahul Singh Lodhi,Bharatiya Janata Party,Tarbar Singh Lodhi (Bantu Bhaiya),Indian National Congress,406426.0
Darbhanga - 14,Bihar,Gopal Jee Thakur,Bharatiya Janata Party,Lalit Kumar Yadav,Rashtriya Janata Dal,178156.0
Darjeeling - 4,West Bengal,Raju Bista,Bharatiya Janata Party,Gopal Lama,All India Trinamool Congress,178525.0
Darrang-Udalguri - 4,Assam,Dilip Saikia,Bharatiya Janata Party,Madhab Rajbangshi,Indian National Congress,329012.0
Dausa - 11,Rajasthan,Murari Lal Meena,Indian National Congress,Kanhaiya Lal Meena,Bharatiya Janata Party,237340.0
Davanagere - 13,Karnataka,Dr. Prabha Mallikarjun,Indian National Congress,Gayithri Siddeshwara,Bharatiya Janata Party,26094.0
Deoria - 66,Uttar Pradesh,Shashank Mani,Bharatiya Janata Party,Akhilesh Pratap Singh,Indian National Congress,34842.0
Dewas - 21,Madhya Pradesh,Mahendra Singh Solanky,Bharatiya Janata Party,Rajendra Radhakishan Malviya,Indian National Congress,425225.0
Dhanbad - 7,Jharkhand,Dulu Mahato,Bharatiya Janata Party,Anupama Singh,Indian National Congress,331583.0
Dhar - 25,Madhya Pradesh,Savitri Thakur,Bharatiya Janata Party,Radheshyam Muvel,Indian National Congress,218665.0
Dharmapuri - 10,Tamil Nadu,Mani. A.,Dravida Munnetra Kazhagam,Sowmiya Anbumani,Pattali Makkal Katchi,21300.0
Dharwad - 11,Karnataka,Pralhad Joshi,Bharatiya Janata Party,Vinod Asooti,Indian National Congress,97324.0
Dhaurahra - 29,Uttar Pradesh,Anand Bhadauriya,Samajwadi Party,Rekha Verma,Bharatiya Janata Party,4449.0
Dhenkanal - 9,Odisha,Rudra Narayan Pany,Bharatiya Janata Party,Abinash Samal,Biju Janata Dal,76567.0
Dhubri - 2,Assam,Rakibul Hussain,Indian National Congress,Mohammed Badruddin Ajmal,All India United Democratic Front,1012476.0
Dhule - 2,Maharashtra,Bachhav Shobha Dinesh,Indian National Congress,Bhamre Subhash Ramrao,Bharatiya Janata Party,3831.0
Diamond Harbour - 21,West Bengal,Abhishek Banerjee,All India Trinamool Congress,Abhijit Das (Bobby),Bharatiya Janata Party,710930.0
Dibrugarh - 13,Assam,Sarbananda Sonowal,Bharatiya Janata Party,Lurinjyoti Gogoi,Assam Jatiya Parishad,279321.0
Dindigul - 22,Tamil Nadu,Sachithanantham R,Communist Party Of India (Marxist),Mohamed Mubarak M A,All India Anna Dravida Munnetra Kazhagam,443821.0
Dindori - 20,Maharashtra,Bhaskar Murlidhar Bhagare,Nationalist Congress Party  Sharadchandra Pawar,Dr. Bharati Pravin Pawar,Bharatiya Janata Party,113199.0
Diphu - 6,Assam,Amarsing Tisso,Bharatiya Janata Party,J. I. Kathar,Independent,147603.0
Domariyaganj - 60,Uttar Pradesh,Jagdambika Pal,Bharatiya Janata Party,Bhishma Shankar Alias Kushal Tiwari,Samajwadi Party,42728.0
Dum Dum - 16,West Bengal,Sougata Ray,All India Trinamool Congress,Silbhadra Datta,Bharatiya Janata Party,70660.0
Dumka - 2,Jharkhand,Nalin Soren,Jharkhand Mukti Morcha,Sita Murmu,Bharatiya Janata Party,22527.0
Durg - 7,Chhattisgarh,Vijay Baghel,Bharatiya Janata Party,Rajendra Sahu,Indian National Congress,438226.0
East Delhi - 3,Nct Of Delhi,Harsh Malhotra,Bharatiya Janata Party,Kuldeep Kumar (Monu),Aam Aadmi Party,93663.0
Eluru - 10,Andhra Pradesh,Putta Mahesh Kumar,Telugu Desam,Karumuri Sunil Kumar,Yuvajana Sramika Rythu Congress Party,181857.0
Ernakulam - 12,Kerala,Hibi Eden,Indian National Congress,K. J. Shine Teacher,Communist Party Of India (Marxist),250385.0
Erode - 17,Tamil Nadu,K E Prakash,Dravida Munnetra Kazhagam,Ashok Kumar,All India Anna Dravida Munnetra Kazhagam,236566.0
Etah - 22,Uttar Pradesh,Devesh Shakya,Samajwadi Party,Rajveer Singh (Raju Bhaiya),Bharatiya Janata Party,28052.0
Etawah - 41,Uttar Pradesh,Jitendra Kumar Dohare,Samajwadi Party,Dr Ram Shankar Katheria,Bharatiya Janata Party,58419.0
Faizabad - 54,Uttar Pradesh,Awadhesh Prasad,Samajwadi Party,Lallu Singh,Bharatiya Janata Party,54567.0
Faridabad - 10,Haryana,Krishan Pal,Bharatiya Janata Party,Mahender Pratap Singh,Indian National Congress,172914.0
Faridkot - 9,Punjab,Sarabjeet Singh Khalsa,Independent,Karamjit Singh Anmol,Aam Aadmi Party,70053.0
Farrukhabad - 40,Uttar Pradesh,Mukesh Rajput,Bharatiya Janata Party,Dr. Naval Kishor Shakya,Samajwadi Party,2678.0
Fatehgarh Sahib - 8,Punjab,Amar Singh,Indian National Congress,Gurpreet Singh Gp,Aam Aadmi Party,34202.0
Fatehpur - 49,Uttar Pradesh,Naresh Chandra Uttam Patel,Samajwadi Party,Niranjan Jyoti,Bharatiya Janata Party,33199.0
Fatehpur Sikri - 19,Uttar Pradesh,Rajkumar Chahar,Bharatiya Janata Party,Ramnath Singh Sikarwar,Indian National Congress,43405.0
Firozabad - 20,Uttar Pradesh,Akshaya Yadav,Samajwadi Party,Vishwadeep Singh,Bharatiya Janata Party,89312.0
