Constituency,State,Candidate_First,Party_First,Candidate_Second,Party_Second,Margin
Firozpur - 10,Punjab,Sher Singh Ghubaya,Indian National Congress,Jagdeep Singh Kaka Brar,Aam Aadmi Party,3242.0
Gadchiroli - Chimur - 12,Maharashtra,Dr. Kirsan Namdeo,Indian National Congress,Ashok Mahadeorao Nete,Bharatiya Janata Party,141696.0
Gandhinagar - 6,Gujarat,Amit Shah,Bharatiya Janata Party,Sonal Ramanbhai Patel,Indian National Congress,744716.0
Ganganagar - 1,Rajasthan,Kuldeep Indora,Indian National Congress,Priyanka Balan Meghwal,Bharatiya Janata Party,88153.0
Garhwal - 2,Uttarakhand,Anil Baluni,Bharatiya Janata Party,Ganesh Godiyal,Indian National Congress,163503.0
Gautam Buddha Nagar - 13,Uttar Pradesh,Dr. Mahesh Sharma,Bharatiya Janata Party,Dr. Mahendra Singh Nagar,Samajwadi Party,559472.0
Gaya - 38,Bihar,Jitan Ram Manjhi,Hindustani Awam Morcha (Secular),Kumar Sarvjeet,Rashtriya Janata Dal,101812.0
Ghatal - 32,West Bengal,Adhikari Deepak (Dev),All India Trinamool Congress,Dr. Hiranmoy Chattopadhyaya,Bharatiya Janata Party,182868.0
Ghaziabad - 12,Uttar Pradesh,Atul Garg,Bharatiya Janata Party,Dolly Sharma,Indian National Congress,336965.0
Ghazipur - 75,Uttar Pradesh,Afzal Ansari,Samajwadi Party,Pars Nath Rai,Bharatiya Janata Party,124861.0
Ghosi - 70,Uttar Pradesh,Rajeev Rai,Samajwadi Party,Dr. Arvind Rajbhar,Suheldev Bharatiya Samaj Party,162943.0
Giridih - 6,Jharkhand,Chandra Prakash Choudhary,Ajsu Party,Mathura Prasad Mahato,Jharkhand Mukti Morcha,80880.0
Godda - 3,Jharkhand,Nishikant Dubey,Bharatiya Janata Party,Pradeep Yadav,Indian National Congress,101813.0
Gonda - 59,Uttar Pradesh,Kirtivardhan Singh,Bharatiya Janata Party,Shreya Verma,Samajwadi Party,46224.0
Gopalganj - 17,Bihar,Dr. Alok Kumar Suman,Janata Dal (United),Prem Nath Chanchal Alias Chanchal Paswan,Vikassheel Insaan Party,127180.0
Gorakhpur - 64,Uttar Pradesh,Ravindra Shukla Alias Ravi Kishan,Bharatiya Janata Party,Kajal Nishad,Samajwadi Party,103526.0
Gulbarga - 5,Karnataka,Radhakrishna,Indian National Congress,Dr. Umesh G Jadhav,Bharatiya Janata Party,27205.0
Guna - 4,Madhya Pradesh,Jyotiraditya M. Scindia,Bharatiya Janata Party,Yadvendra Rao Deshraj Singh,Indian National Congress,540929.0
Guntur - 13,Andhra Pradesh,Dr Chandra Sekhar Pemmasani,Telugu Desam,Kilari Venkata Rosaiah,Yuvajana Sramika Rythu Congress Party,344695.0
Gurdaspur - 1,Punjab,Sukhjinder Singh Randhawa,Indian National Congress,Dinesh Singh Babbu,Bharatiya Janata Party,82861.0
Gurgaon - 9,Haryana,Rao Inderjit Singh,Bharatiya Janata Party,Raj Babbar,Indian National Congress,75079.0
Guwahati - 5,Assam,Bijuli Kalita Medhi,Bharatiya Janata Party,Mira Borthakur Goswami,Indian National Congress,251090.0
Gwalior - 3,Madhya Pradesh,Bharat Singh Kushwah,Bharatiya Janata Party,Praveen Pathak,Indian National Congress,70210.0
Hajipur - 21,Bihar,Chirag Paswan,Lok Janshakti Party(Ram Vilas),Shiv Chandra Ram,Rashtriya Janata Dal,170105.0
Hamirpur - 3,Himachal Pradesh,Anurag Singh Thakur,Bharatiya Janata Party,Satpal Raizada,Indian National Congress,182357.0
Hamirpur - 47,Uttar Pradesh,Ajendra Singh Lodhi,Samajwadi Party,Kunwar Pushpendra Singh Chandel,Bharatiya Janata Party,2629.0
Hardoi - 31,Uttar Pradesh,Jai Prakash,Bharatiya Janata Party,Usha Verma,Samajwadi Party,27856.0
Haridwar - 5,Uttarakhand,Trivendra Singh Rawat,Bharatiya Janata Party,Virendra Rawat,Indian National Congress,164056.0
Hassan - 16,Karnataka,Shreyas. M. Patel,Indian National Congress,Prajwal Revanna,Janata Dal (Secular),42649.0
Hathras - 16,Uttar Pradesh,Anoop Pradhan Balmiki,Bharatiya Janata Party,Jasveer Valmiki,Samajwadi Party,247318.0
Hatkanangale - 48,Maharashtra,Dhairyasheel Sambhajirao Mane,Shiv Sena,Satyajeet Babasaheb Patil (Aaba) Sarudkar,Shiv Sena (Uddhav Balasaheb Thackrey),13426.0
Haveri - 10,Karnataka,Basavaraj Bommai,Bharatiya Janata Party,Anandswamy Gaddadevarmath,Indian National Congress,43513.0
Hazaribagh - 14,Jharkhand,Manish Jaiswal,Bharatiya Janata Party,Jai Prakash Bhai Patel,Indian National Congress,276686.0
Hindupur - 20,Andhra Pradesh,B K Parthasarathi,Telugu Desam,J Shantha,Yuvajana Sramika Rythu Congress Party,132427.0
Hingoli - 15,Maharashtra,Aashtikar Patil Nagesh Bapurao,Shiv Sena (Uddhav Balasaheb Thackrey),Baburao Kadam Kohalikar,Shiv Sena,108602.0
Hisar - 4,Haryana,Jai Parkash (J P) S/O Harikesh,Indian National Congress,Ranjit Singh,Bharatiya Janata Party,63381.0
Hooghly - 28,West Bengal,Rachna Banerjee,All India Trinamool Congress,Locket Chatterjee,Bharatiya Janata Party,76853.0
Hoshangabad - 17,Madhya Pradesh,Darshan Singh Choudhary,Bharatiya Janata Party,Sanjay Sharma Sanju Bhaiya,Indian National Congress,431696.0
Hoshiarpur - 5,Punjab,Dr. Raj Kumar Chabbewal,Aam Aadmi Party,Yamini Gomar,Indian National Congress,44111.0
Howrah - 25,West Bengal,Prasun Banerjee,All India Trinamool Congress,Dr Rathin Chakravarty,Bharatiya Janata Party,169442.0
Hyderabad - 9,Telangana,Asaduddin Owaisi,All India Majlis-E-Ittehadul Muslimeen,Madhavi Latha Kompella,Bharatiya Janata Party,338087.0
Idukki - 13,Kerala,Adv. Dean Kuriakose,Indian National Congress,Adv. Joice George,Communist Party Of India (Marxist),133727.0
Indore - 26,Madhya Pradesh,Shankar Lalwani,Bharatiya Janata Party,Nota,None Of The Above,1008077.0
Inner Manipur - 1,Manipur,Angomcha Bimol Akoijam,Indian National Congress,Thounaojam Basanta Kumar Singh,Bharatiya Janata Party,109801.0
Jabalpur - 13,Madhya Pradesh,Ashish Dubey,Bharatiya Janata Party,Dinesh Yadav,Indian National Congress,486674.0
Jadavpur - 22,West Bengal,Sayani Ghosh,All India Trinamool Congress,Dr. Anirban Ganguly,Bharatiya Janata Party,258201.0
Jagatsinghpur - 16,Odisha,Bibhu Prasad Tarai,Bharatiya Janata Party,Dr. Rajashree Mallick,Biju Janata Dal,40696.0
Jahanabad - 36,Bihar,Surendra Prasad Yadav,Rashtriya Janata Dal,Chandeshwar Prasad,Janata Dal (United),142591.0
Jaipur - 7,Rajasthan,Manju Sharma,Bharatiya Janata Party,Pratap Singh Khachariyawas,Indian National Congress,331767.0
Jaipur Rural - 6,Rajasthan,Rao Rajendra Singh,Bharatiya Janata Party,Anil Chopra,Indian National Congress,1615.0
Jajpur - 8,Odisha,Rabindra Narayan Behera,Bharatiya Janata Party,Sarmistha Sethi,Biju Janata Dal,1587.0
Jalandhar - 4,Punjab,Charanjit Singh Channi,Indian National Congress,Sushil Kumar Rinku,Bharatiya Janata Party,175993.0
Jalaun - 45,Uttar Pradesh,Narayan Das Ahirwar,Samajwadi Party,Bhanu Pratap Singh Verma,Bharatiya Janata Party,53898.0
Jalgaon - 3,Maharashtra,Smita Uday Wagh,Bharatiya Janata Party,Karan Balasaheb Patil - Pawar,Shiv Sena (Uddhav Balasaheb Thackrey),251594.0
Jalna - 18,Maharashtra,Kalyan Vaijinathrao Kale,Indian National Congress,Danve Raosaheb Dadarao,Bharatiya Janata Party,109958.0
Jalore - 18,Rajasthan,Lumbaram,Bharatiya Janata Party,Vaibhav Gehlot,Indian National Congress,201543.0
Jalpaiguri - 3,West Bengal,Dr Jayanta Kumar Roy,Bharatiya Janata Party,Nirmal Chandra Roy,All India Trinamool Congress,86693.0
Jammu - 5,Jammu And Kashmir,Jugal Kishore,Bharatiya Janata Party,Raman Bhalla,Indian National Congress,135498.0
Jamnagar - 12,Gujarat,Poonamben Hematbhai Maadam,Bharatiya Janata Party,Advocate J. P. Maraviya,Indian National Congress,238008.0
Jamshedpur - 9,Jharkhand,Bidyut Baran Mahato,Bharatiya Janata Party,Samir Kumar Mohanty,Jharkhand Mukti Morcha,259782.0
Jamui - 40,Bihar,Arun Bharti,Lok Janshakti Party(Ram Vilas),Archana Kumari,Rashtriya Janata Dal,112482.0
Jangipur - 9,West Bengal,Khalilur Rahaman,All India Trinamool Congress,Murtoja Hossain Bokul,Indian National Congress,116637.0
Janjgir-Champa - 3,Chhattisgarh,Kamlesh Jangde,Bharatiya Janata Party,Dr. Shivkumar Dahariya,Indian National Congress,60000.0
Jaunpur - 73,Uttar Pradesh,Babu Singh Kushwaha,Samajwadi Party,Kripashankar Singh,Bharatiya Janata Party,99335.0
Jhalawar-Baran - 25,Rajasthan,Dushyant Singh,Bharatiya Janata Party,Urmila Jain ÂBhayaâ,Indian National Congress,370989.0
Jhanjharpur - 7,Bihar,Ramprit Mandal,Janata Dal (United),Suman Kumar Mahaseth,Vikassheel Insaan Party,184169.0
Jhansi - 46,Uttar Pradesh,Anurag Sharma,Bharatiya Janata Party,"Pradeep Jain ""Aditya""",Indian National Congress,102614.0
Jhargram - 33,West Bengal,Kalipada Saren (Kherwal),All India Trinamool Congress,Dr. Pranat Tudu,Bharatiya Janata Party,174048.0
Jhunjhunu - 4,Rajasthan,Brijendra Singh Ola,Indian National Congress,Shubhkaran Choudhary,Bharatiya Janata Party,18235.0
Jodhpur - 16,Rajasthan,Gajendra Singh Shekhawat,Bharatiya Janata Party,Karan Singh Uchiyarda,Indian National Congress,115677.0
Jorhat - 14,Assam,Gaurav Gogoi,Indian National Congress,Topon Kumar Gogoi,Bharatiya Janata Party,144393.0
Joynagar - 19,West Bengal,Pratima Mondal,All India Trinamool Congress,Ashok Kandary,Bharatiya Janata Party,470219.0
Junagadh - 13,Gujarat,Chudasama Rajeshbhai Naranbhai,Bharatiya Janata Party,Jotva Hirabhai Arjanbhai,Indian National Congress,135494.0
Kachchh - 1,Gujarat,Chavda Vinod Lakhamshi,Bharatiya Janata Party,Nitesh Parbatbhai Lalan (Matang),Indian National Congress,268782.0
Kadapa - 21,Andhra Pradesh,Y. S. Avinash Reddy,Yuvajana Sramika Rythu Congress Party,Chadipiralla Bhupesh Subbarami Reddy,Telugu Desam,62695.0
Kairana - 2,Uttar Pradesh,Iqra Choudhary,Samajwadi Party,Pradeep Kumar,Bharatiya Janata Party,69116.0
Kaiserganj - 57,Uttar Pradesh,Karan Bhushan Singh,Bharatiya Janata Party,Bhagat Ram,Samajwadi Party,148843.0
Kakinada - 6,Andhra Pradesh,Tangella Uday Srinivas (Tea Time Uday),Janasena Party,Chalamalasetty Sunil,Yuvajana Sramika Rythu Congress Party,229491.0
Kalahandi - 11,Odisha,Malvika Devi,Bharatiya Janata Party,Lambodar Nial,Biju Janata Dal,133813.0
Kallakurichi - 14,Tamil Nadu,Malaiyarasan D,Dravida Munnetra Kazhagam,Kumaraguru R,All India Anna Dravida Munnetra Kazhagam,53784.0
Kalyan - 24,Maharashtra,Dr Shrikant Eknath Shinde,Shiv Sena,Vaishali Darekar - Rane,Shiv Sena (Uddhav Balasaheb Thackrey),209144.0
Kancheepuram - 6,Tamil Nadu,Selvam. G,Dravida Munnetra Kazhagam,Rajasekar. E,All India Anna Dravida Munnetra Kazhagam,221473.0
Kandhamal - 13,Odisha,Sukanta Kumar Panigrahi,Bharatiya Janata Party,Achyutananda Samanta,Biju Janata Dal,21371.0
Kangra - 1,Himachal Pradesh,Dr Rajeev Bhardwaj,Bharatiya Janata Party,Anand Sharma,Indian National Congress,251895.0
Kanker - 11,Chhattisgarh,Bhojraj Nag,Bharatiya Janata Party,Biresh Thakur,Indian National Congress,1884.0
Kannauj - 42,Uttar Pradesh,Akhilesh Yadav,Samajwadi Party,Subrat Pathak,Bharatiya Janata Party,170922.0
Kanniyakumari - 39,Tamil Nadu,Vijayakumar (Alias) Vijay Vasanth,Indian National Congress,Radhakrishnan P,Bharatiya Janata Party,179907.0
Kannur - 2,Kerala,K. Sudhakaran,Indian National Congress,M.V. Jayarajan,Communist Party Of India (Marxist),108982.0
Kanpur - 43,Uttar Pradesh,Ramesh Awasthi,Bharatiya Janata Party,Alok Misra,Indian National Congress,20968.0
Kanthi - 31,West Bengal,Adhikari Soumendu,Bharatiya Janata Party,Uttam Barik Son Of Late Birendra Barik,All India Trinamool Congress,47764.0
Karakat - 35,Bihar,Raja Ram Singh,Communist Party Of India (Marxist-Leninist) (Liberation),Pawan Singh,Independent,105858.0
Karauli-Dholpur - 10,Rajasthan,Bhajan Lal Jatav,Indian National Congress,Indu Devi,Bharatiya Janata Party,98945.0
Karimganj - 7,Assam,Kripanath Mallah,Bharatiya Janata Party,Hafiz Rashid Ahmed Choudhury,Indian National Congress,18360.0
Karimnagar - 3,Telangana,Bandi Sanjay Kumar,Bharatiya Janata Party,Velchala Rajender Rao,Indian National Congress,225209.0
Karnal - 5,Haryana,Manohar Lal,Bharatiya Janata Party,Divyanshu Budhiraja,Indian National Congress,232577.0
Karur - 23,Tamil Nadu,Jothimani. S,Indian National Congress,Thangavel. L,All India Anna Dravida Munnetra Kazhagam,166816.0
Kasaragod - 1,Kerala,Rajmohan Unnithan,Indian National Congress,M.V Balakrishnan Master,Communist Party Of India (Marxist),100649.0
Katihar - 11,Bihar,Tariq Anwar,Indian National Congress,Dulal Chandra Goswami,Janata Dal (United),49863.0
Kaushambi - 50,Uttar Pradesh,Pushpendra Saroj,Samajwadi Party,Vinod Kumar Sonkar,Bharatiya Janata Party,103944.0
Kaziranga - 10,Assam,Kamakhya Prasad Tasa,Bharatiya Janata Party,Roselina Tirkey,Indian National Congress,248947.0
Kendrapara - 15,Odisha,Baijayant Panda,Bharatiya Janata Party,Anshuman Mohanty,Biju Janata Dal,66536.0
Keonjhar - 4,Odisha,Ananta Nayak,Bharatiya Janata Party,Dhanurjaya Sidu,Biju Janata Dal,97042.0
Khadoor Sahib - 3,Punjab,Amritpal Singh,Independent,Kulbir Singh Zira,Indian National Congress,197120.0
Khagaria - 25,Bihar,Rajesh Verma,Lok Janshakti Party(Ram Vilas),Sanjay Kumar,Communist Party Of India (Marxist),161131.0
Khajuraho - 8,Madhya Pradesh,Vishnu Datt Sharma (V.D.Sharma),Bharatiya Janata Party,Kamlesh Kumar,Bahujan Samaj Party,541229.0
Khammam - 17,Telangana,Ramasahayam Raghuram Reddy,Indian National Congress,Nama Nageswara Rao,Bharat Rashtra Samithi,467847.0
Khandwa - 28,Madhya Pradesh,Gyaneshwar Patil,Bharatiya Janata Party,Narendra Patel,Indian National Congress,269971.0
Khargone - 27,Madhya Pradesh,Gajendra Singh Patel,Bharatiya Janata Party,Porlal Batha Kharte,Indian National Congress,135018.0
Kheda - 17,Gujarat,Devusinh Chauhan,Bharatiya Janata Party,Kalusinh Dabhi,Indian National Congress,357758.0
Kheri - 28,Uttar Pradesh,Utkarsh Verma 'Madhur',Samajwadi Party,Ajay Kumar,Bharatiya Janata Party,34329.0
Khunti - 11,Jharkhand,Kali Charan Munda,Indian National Congress,Arjun Munda,Bharatiya Janata Party,149675.0
Kishanganj - 10,Bihar,Mohammad Jawed,Indian National Congress,Mujahid Alam,Janata Dal (United),59692.0
Kodarma - 5,Jharkhand,Annpurna Devi,Bharatiya Janata Party,Vinod Kumar Singh,Communist Party Of India (Marxist-Leninist) (Liberation),377014.0
Kokrajhar - 1,Assam,Joyanta Basumatary,"United PeopleS Party, Liberal",Kampa Borgoyari,Bodoland Peoples Front,51583.0
Kolar - 28,Karnataka,M. Mallesh Babu,Janata Dal (Secular),K V Gowtham,Indian National Congress,71388.0
Kolhapur - 47,Maharashtra,Chhatrapati Shahu Shahaji,Indian National Congress,Sanjay Sadashivrao Mandlik,Shiv Sena,154964.0
Kolkata Dakshin - 23,West Bengal,Mala Roy,All India Trinamool Congress,Debasree Chaudhuri,Bharatiya Janata Party,187231.0
Kolkata Uttar - 24,West Bengal,Bandyopadhyay Sudip,All India Trinamool Congress,Tapas Roy,Bharatiya Janata Party,92560.0
Kollam - 18,Kerala,N K Premachandran,Revolutionary Socialist Party,M Mukesh,Communist Party Of India (Marxist),150302.0
Koppal - 8,Karnataka,K. Rajashekar Basavaraj Hitnal,Indian National Congress,Dr . Basavaraj. K. Sharanappa,Bharatiya Janata Party,46357.0
Koraput - 21,Odisha,Saptagiri Sankar Ulaka,Indian National Congress,Kausalya Hikaka,Biju Janata Dal,147744.0
Korba - 4,Chhattisgarh,Jyotsna Charandas Mahant,Indian National Congress,Saroj Pandey,Bharatiya Janata Party,43283.0
Kota - 24,Rajasthan,Om Birla,Bharatiya Janata Party,Prahlad Gunjal,Indian National Congress,41974.0
Kottayam - 14,Kerala,Adv K Francis George,Kerala Congress,Thomas Chazhikadan,Kerala Congress (M),87266.0
Kozhikode - 5,Kerala,M. K. Raghavan,Indian National Congress,Elamaram Kareem,Communist Party Of India (Marxist),146176.0
Krishnagiri - 9,Tamil Nadu,Gopinath K,Indian National Congress,Jayaprakash V,All India Anna Dravida Munnetra Kazhagam,192486.0
Krishnanagar - 12,West Bengal,Mahua Moitra,All India Trinamool Congress,Amrita Roy,Bharatiya Janata Party,56705.0
Kurnoolu - 18,Andhra Pradesh,Bastipati Nagaraju Panchalingala,Telugu Desam,B Y Ramaiah,Yuvajana Sramika Rythu Congress Party,111298.0
Kurukshetra - 2,Haryana,Naveen Jindal,Bharatiya Janata Party,Dr Sushil Gupta,Aam Aadmi Party,29021.0
Kushi Nagar - 65,Uttar Pradesh,Vijay Kumar Dubay,Bharatiya Janata Party,Ajay Pratap Singh Urf Pintu Saithwar,Samajwadi Party,81790.0
Ladakh - 1,Ladakh,Mohmad Haneefa,Independent,Tsering Namgyal,Indian National Congress,27862.0
Lakhimpur - 12,Assam,Pradan Baruah,Bharatiya Janata Party,Uday Shankar Hazarika,Indian National Congress,201257.0
Lakshadweep - 1,Lakshadweep,Muhammed Hamdullah Sayeed,Indian National Congress,Mohammed Faizal Pp,Nationalist Congress Party  Sharadchandra Pawar,2647.0
Lalganj - 68,Uttar Pradesh,Daroga Prasad Saroj,Samajwadi Party,Neelam Sonker,Bharatiya Janata Party,115023.0
Latur - 41,Maharashtra,Dr. Kalge Shivaji Bandappa,Indian National Congress,Sudhakar Tukaram Shrangare,Bharatiya Janata Party,61881.0
Lohardaga - 12,Jharkhand,Sukhdeo Bhagat,Indian National Congress,Samir Oraon,Bharatiya Janata Party,139138.0
Lucknow - 35,Uttar Pradesh,Raj Nath Singh,Bharatiya Janata Party,Ravidas Mehrotra,Samajwadi Party,135159.0
Ludhiana - 7,Punjab,Amrinder Singh Raja Warring,Indian National Congress,Ravneet Singh Bittu,Bharatiya Janata Party,20942.0
Machhlishahr - 74,Uttar Pradesh,Priya Saroj,Samajwadi Party,Bholanath (B.P. Saroj),Bharatiya Janata Party,35850.0
Machilipatnam - 11,Andhra Pradesh,Balashowry Vallabhaneni,Janasena Party,Simhadri Chandra Sekhar Rao,Yuvajana Sramika Rythu Congress Party,223179.0
Madha - 43,Maharashtra,Mohite-Patil Dhairyasheel Rajsinh,Nationalist Congress Party  Sharadchandra Pawar,Ranjeetsingh Hindurao Naik Nimbalkar,Bharatiya Janata Party,120837.0
Madhepura - 13,Bihar,Dinesh Chandra Yadav,Janata Dal (United),Da Kumar Chandradeep,Rashtriya Janata Dal,174534.0
Madhubani - 6,Bihar,Ashok Kumar Yadav,Bharatiya Janata Party,Md Ali Ashraf Fatmi,Rashtriya Janata Dal,151945.0
Madurai - 32,Tamil Nadu,Venkatesan S,Communist Party Of India (Marxist),Raama Sreenivasan,Bharatiya Janata Party,209409.0
Mahabubabad - 16,Telangana,Balram Naik Porika,Indian National Congress,Kavitha Maloth,Bharat Rashtra Samithi,349165.0
Maharajganj - 19,Bihar,"Janardan Singh ""Sigriwal""",Bharatiya Janata Party,Aakash Kumar Singh,Indian National Congress,102651.0
Maharajganj - 63,Uttar Pradesh,Pankaj Chaudhary,Bharatiya Janata Party,Virendra Chaudhary,Indian National Congress,35451.0
Mahasamund - 9,Chhattisgarh,Roop Kumari Choudhary,Bharatiya Janata Party,Tamradhwaj Sahu,Indian National Congress,145456.0
Mahbubnagar - 11,Telangana,Aruna. D. K,Bharatiya Janata Party,Challa Vamshi Chand Reddy,Indian National Congress,4500.0
Mahesana - 4,Gujarat,Haribhai Patel,Bharatiya Janata Party,Ramji Thakor,Indian National Congress,328046.0
Mainpuri - 21,Uttar Pradesh,Dimple Yadav,Samajwadi Party,Jayveer Singh,Bharatiya Janata Party,221639.0
Malappuram - 6,Kerala,E.T. Mohammed Basheer,Indian Union Muslim League,V. Vaseef,Communist Party Of India (Marxist),300118.0
Maldaha Dakshin - 8,West Bengal,Isha Khan Choudhury,Indian National Congress,Sreerupa Mitra Chaudhury (Nirbhaya Didi),Bharatiya Janata Party,128368.0
Maldaha Uttar - 7,West Bengal,Khagen Murmu,Bharatiya Janata Party,Prasun Banerjee,All India Trinamool Congress,77708.0
Malkajgiri - 7,Telangana,Eatala Rajender,Bharatiya Janata Party,Patnam Suneetha Mahender Reddy,Indian National Congress,391475.0
Mandi - 2,Himachal Pradesh,Kangna Ranaut,Bharatiya Janata Party,Vikramaditya Singh,Indian National Congress,74755.0
Mandla - 14,Madhya Pradesh,Faggan Singh Kulaste,Bharatiya Janata Party,Omkar Singh Markam,Indian National Congress,103846.0
Mandsour - 23,Madhya Pradesh,Sudheer Gupta,Bharatiya Janata Party,Dilip Singh Gurjar,Indian National Congress,500655.0
Mandya - 20,Karnataka,H.D. Kumaraswamy,Janata Dal (Secular),Venkataramane Gowda (Star Chandru),Indian National Congress,284620.0
Mathura - 17,Uttar Pradesh,Hemamalini Dharmendra Deol,Bharatiya Janata Party,Mukesh Dhangar,Indian National Congress,293407.0
Mathurapur - 20,West Bengal,Bapi Haldar,All India Trinamool Congress,Ashok Purkait,Bharatiya Janata Party,201057.0
Maval - 33,Maharashtra,Shrirang Appa Chandu Barne,Shiv Sena,Sanjog Bhiku Waghere Patil,Shiv Sena (Uddhav Balasaheb Thackrey),96615.0
Mavelikkara - 16,Kerala,Kodikunnil Suresh,Indian National Congress,Adv Arun Kumar C A,Communist Party Of India,10868.0
Mayiladuthurai - 28,Tamil Nadu,Sudha R,Indian National Congress,Babu P,All India Anna Dravida Munnetra Kazhagam,271183.0
Mayurbhanj - 5,Odisha,Naba Charan Majhi,Bharatiya Janata Party,Sudam Marndi,Biju Janata Dal,219334.0
Medak - 6,Telangana,Madhavaneni Raghunandan Rao,Bharatiya Janata Party,Neelam Madhu,Indian National Congress,39139.0
Medinipur - 34,West Bengal,June Maliah,All India Trinamool Congress,Agnimitra Paul,Bharatiya Janata Party,27191.0
Meerut - 10,Uttar Pradesh,Arun Govil,Bharatiya Janata Party,Sunita Verma,Samajwadi Party,10585.0
Mirzapur - 79,Uttar Pradesh,Anupriya Patel,Apna Dal (Soneylal),Ramesh Chand Bind,Samajwadi Party,37810.0
Misrikh - 32,Uttar Pradesh,Ashok Kumar Rawat,Bharatiya Janata Party,Sangita Rajvanshi,Samajwadi Party,33406.0
Mizoram - 1,Mizoram,Richard Vanlalhmangaiha,Zoram PeopleS Movement,K Vanlalvena,Mizo National Front,68288.0
Mohanlalganj - 34,Uttar Pradesh,R.K. Chaudhary,Samajwadi Party,Kaushal Kishore,Bharatiya Janata Party,70292.0
Moradabad - 6,Uttar Pradesh,Ruchi Vira,Samajwadi Party,Kunwar Sarvesh Kumar,Bharatiya Janata Party,105762.0
Morena - 1,Madhya Pradesh,Shivmangal Singh Tomar,Bharatiya Janata Party,Neetu Satyapal Singh Sikarwar,Indian National Congress,52530.0
Mumbai North - 26,Maharashtra,Piyush Goyal,Bharatiya Janata Party,Bhushan Patil,Indian National Congress,357608.0
Mumbai North Central - 29,Maharashtra,Gaikwad Varsha Eknath,Indian National Congress,Adv Ujwal Nikam,Bharatiya Janata Party,16514.0
Mumbai North East - 28,Maharashtra,Sanjay Dina Patil,Shiv Sena (Uddhav Balasaheb Thackrey),Mihir Chandrakant Kotecha,Bharatiya Janata Party,29861.0
Mumbai North West - 27,Maharashtra,Ravindra Dattaram Waikar,Shiv Sena,Amol Gajanan Kirtikar,Shiv Sena (Uddhav Balasaheb Thackrey),48.0
Mumbai South - 31,Maharashtra,Arvind Ganpat Sawant,Shiv Sena (Uddhav Balasaheb Thackrey),Yamini Yashwant Jadhav,Shiv Sena,52673.0
Mumbai South Central - 30,Maharashtra,Anil Yeshwant Desai,Shiv Sena (Uddhav Balasaheb Thackrey),Rahul Ramesh Shewale,Shiv Sena,53384.0
Munger - 28,Bihar,Rajiv Ranjan Singh Alias Lalan Singh,Janata Dal (United),Kumari Anita,Rashtriya Janata Dal,80870.0
Murshidabad - 11,West Bengal,Abu Taher Khan,All India Trinamool Congress,Md Salim,Communist Party Of India (Marxist),164215.0
