Constituency,State,Candidate_First,Party_First,Candidate_Second,Party_Second,Margin
Muzaffarnagar - 3,Uttar Pradesh,Harendra Singh Malik,Samajwadi Party,Sanjeev Kumar Balyan,Bharatiya Janata Party,24672.0
Muzaffarpur - 15,Bihar,Raj Bhushan Choudhary,Bharatiya Janata Party,Ajay Nishad,Indian National Congress,234927.0
Mysore - 21,Karnataka,Yaduveer Krishnadatta Chamaraja Wadiyar,Bharatiya Janata Party,M. Lakshmana,Indian National Congress,139262.0
Nabarangpur - 12,Odisha,Balabhadra Majhi,Bharatiya Janata Party,Pradeep Kumar Majhi,Biju Janata Dal,87536.0
Nagaland - 1,Nagaland,S Supongmeren Jamir,Indian National Congress,Dr Chumben Murry,Nationalist Democratic Progressive Party,50984.0
Nagaon - 9,Assam,Pradyut Bordoloi,Indian National Congress,Suresh Borah,Bharatiya Janata Party,212231.0
Nagapattinam - 29,Tamil Nadu,Selvaraj V,Communist Party Of India,Dr Sursith Sankar G,All India Anna Dravida Munnetra Kazhagam,208957.0
Nagarkurnool - 12,Telangana,Dr.Mallu Ravi,Indian National Congress,Bharath Prasad Pothuganti,Bharatiya Janata Party,94414.0
Nagaur - 14,Rajasthan,Hanuman Beniwal,Rashtriya Loktantrik Party,Jyoti Mirdha,Bharatiya Janata Party,42225.0
Nagina - 5,Uttar Pradesh,Chandrashekhar,Aazad Samaj Party (Kanshi Ram),Om Kumar,Bharatiya Janata Party,151473.0
Nagpur - 10,Maharashtra,Nitin Jairam Gadkari,Bharatiya Janata Party,Vikas Thakre,Indian National Congress,137603.0
Nainital-Udhamsingh Nagar - 4,Uttarakhand,Ajay Bhatt,Bharatiya Janata Party,Prakash Joshi,Indian National Congress,334548.0
Nalanda - 29,Bihar,Kaushalendra Kumar,Janata Dal (United),Dr. Sandeep Saurav,Communist Party Of India (Marxist-Leninist) (Liberation),169114.0
Nalgonda - 13,Telangana,Kunduru Raghuveer,Indian National Congress,Saidi Reddy Shanampudi,Bharatiya Janata Party,559905.0
Namakkal - 16,Tamil Nadu,Matheswaran V S,Dravida Munnetra Kazhagam,Tamilmani S,All India Anna Dravida Munnetra Kazhagam,29112.0
Nanded - 16,Maharashtra,Chavan Vasantrao Balwantrao,Indian National Congress,Chikhalikar Prataprao Govindrao,Bharatiya Janata Party,59442.0
Nandurbar - 1,Maharashtra,Adv Gowaal Kagada Padavi,Indian National Congress,Dr Heena Vijaykumar Gavit,Bharatiya Janata Party,159120.0
Nandyal - 17,Andhra Pradesh,Dr Byreddy Shabari,Telugu Desam,Pocha Brahmananda Reddy,Yuvajana Sramika Rythu Congress Party,111975.0
Narsapuram - 9,Andhra Pradesh,Bhupathi Raju Srinivasa Varma (B.J.P.Varma),Bharatiya Janata Party,Umabala Guduri,Yuvajana Sramika Rythu Congress Party,276802.0
Narsaraopet - 14,Andhra Pradesh,Lavu Srikrishna Devarayalu,Telugu Desam,Anil Kumar Poluboina,Yuvajana Sramika Rythu Congress Party,159729.0
Nashik - 21,Maharashtra,Rajabhau (Parag) Prakash Waje,Shiv Sena (Uddhav Balasaheb Thackrey),Godse Hemant Tukaram,Shiv Sena,162001.0
Navsari - 25,Gujarat,C R Patil,Bharatiya Janata Party,Naishadhbhai Bhupatbhai Desai,Indian National Congress,773551.0
Nawada - 39,Bihar,Vivek Thakur,Bharatiya Janata Party,Shrawan Kumar,Rashtriya Janata Dal,67670.0
Nellore - 22,Andhra Pradesh,Prabhakar Reddy Vemireddy,Telugu Desam,Venumbaka Vijayasai Reddy,Yuvajana Sramika Rythu Congress Party,245902.0
New Delhi - 4,Nct Of Delhi,Bansuri Swaraj,Bharatiya Janata Party,Somnath Bharti,Aam Aadmi Party,78370.0
Nilgiris - 19,Tamil Nadu,Raja A,Dravida Munnetra Kazhagam,Dr Murugan L,Bharatiya Janata Party,240585.0
Nizamabad - 4,Telangana,Arvind Dharmapuri,Bharatiya Janata Party,Jeevanreddy Thatiparthi,Indian National Congress,109241.0
North Goa - 1,Goa,Shripad Yesso Naik,Bharatiya Janata Party,Ramakant Khalap,Indian National Congress,116015.0
North-East Delhi - 2,Nct Of Delhi,Manoj Tiwari,Bharatiya Janata Party,Kanhaiya Kumar,Indian National Congress,138778.0
North-West Delhi - 5,Nct Of Delhi,Yogender Chandoliya,Bharatiya Janata Party,Udit Raj,Indian National Congress,290849.0
Ongole - 16,Andhra Pradesh,Magunta Sreenivasulu Reddy,Telugu Desam,Dr Chevireddy Bhaskar Redd,Yuvajana Sramika Rythu Congress Party,50199.0
Osmanabad - 40,Maharashtra,Omprakash Bhupalsinh Alias Pavan Rajenimbalkar,Shiv Sena (Uddhav Balasaheb Thackrey),Archana Ranajagjitsinh Patil,Nationalist Congress Party,329846.0
Outer Manipur - 2,Manipur,Alfred Kanngam S Arthur,Indian National Congress,Kachui Timothy Zimik,Naga Peoples Front,85418.0
Palakkad - 8,Kerala,V K Sreekandan,Indian National Congress,A Vijayaraghavan,Communist Party Of India (Marxist),75283.0
Palamau - 13,Jharkhand,Vishnu Dayal Ram,Bharatiya Janata Party,Mamta Bhuiyan,Rashtriya Janata Dal,288807.0
Palghar - 22,Maharashtra,Dr. Hemant Vishnu Savara,Bharatiya Janata Party,Bharti Bharat Kamdi,Shiv Sena (Uddhav Balasaheb Thackrey),183306.0
Pali - 15,Rajasthan,P. P. Chaudhary,Bharatiya Janata Party,Sangeeta Beniwal,Indian National Congress,245351.0
Panchmahal - 18,Gujarat,Rajpalsinh Mahendrasinh Jadav,Bharatiya Janata Party,Gulabsinh Somsinh Chauhan,Indian National Congress,509342.0
Parbhani - 17,Maharashtra,Jadhav Sanjay ( Bandu ) Haribhau,Shiv Sena (Uddhav Balasaheb Thackrey),Jankar Mahadev Jagannath,Rashtriya Samaj Paksha,134061.0
Paschim Champaran - 2,Bihar,Dr.Sanjay Jaiswal,Bharatiya Janata Party,Madan Mohan Tiwari,Indian National Congress,136568.0
Patan - 3,Gujarat,Dabhi Bharatsinhji Shankarji,Bharatiya Janata Party,Chandanji Talaji Thakor,Indian National Congress,31876.0
Pathanamthitta - 17,Kerala,Anto Antony,Indian National Congress,Dr.T.M.Thomas Issac,Communist Party Of India (Marxist),66119.0
Patiala - 13,Punjab,Dr Dharamvira Gandhi,Indian National Congress,Dr Balbir Singh,Aam Aadmi Party,14831.0
Patliputra - 31,Bihar,Misha Bharti,Rashtriya Janata Dal,Ram Kripal Yadav,Bharatiya Janata Party,85174.0
Patna Sahib - 30,Bihar,Ravi Shankar Prasad,Bharatiya Janata Party,Anshul Avijit,Indian National Congress,153846.0
Peddapalle - 2,Telangana,Vamsi Krishna Gaddam,Indian National Congress,Srinivas Gomase,Bharatiya Janata Party,131364.0
Perambalur - 25,Tamil Nadu,Arun Nehru,Dravida Munnetra Kazhagam,Chandramohan N D,All India Anna Dravida Munnetra Kazhagam,389107.0
Phulpur - 51,Uttar Pradesh,Praveen Patel,Bharatiya Janata Party,Amar Nath Singh Maurya,Samajwadi Party,4332.0
Pilibhit - 26,Uttar Pradesh,Jitin Prasada,Bharatiya Janata Party,Bhagwat Saran Gangwar,Samajwadi Party,164935.0
Pollachi - 21,Tamil Nadu,Eswarasamy K,Dravida Munnetra Kazhagam,Karthikeyan A,All India Anna Dravida Munnetra Kazhagam,252042.0
Ponnani - 7,Kerala,Dr. M.P Abdussamad Samadani,Indian Union Muslim League,K.S Hamza,Communist Party Of India (Marxist),235760.0
Porbandar - 11,Gujarat,Dr. Mansukh Mandaviya,Bharatiya Janata Party,Lalit Vasoya,Indian National Congress,383360.0
Pratapgarh - 39,Uttar Pradesh,Shiv Pal Singh Patel (Dr. S P Singh),Samajwadi Party,Sangam Lal Gupta,Bharatiya Janata Party,66206.0
Puducherry - 1,Puducherry,Ve Vaithilingam,Indian National Congress,A Namassivayam,Bharatiya Janata Party,136516.0
Pune - 34,Maharashtra,Murlidhar Mohol,Bharatiya Janata Party,Dhangekar Ravindra Hemraj,Indian National Congress,123038.0
Puri - 17,Odisha,Sambit Patra,Bharatiya Janata Party,Arup Mohan Patnaik,Biju Janata Dal,104709.0
Purnia - 12,Bihar,Rajesh Ranjan Alias Pappu Yadav,Independent,Santosh Kumar,Janata Dal (United),23847.0
Purulia - 35,West Bengal,Jyotirmay Singh Mahato,Bharatiya Janata Party,Shantiram Mahato,All India Trinamool Congress,17079.0
Purvi Champaran - 3,Bihar,Radha Mohan Singh,Bharatiya Janata Party,Dr Rajesh Kumar,Vikassheel Insaan Party,88287.0
Rae Bareli - 36,Uttar Pradesh,Rahul Gandhi,Indian National Congress,Dinesh Pratap Singh,Bharatiya Janata Party,390030.0
Raichur - 6,Karnataka,G. Kumar Naik.,Indian National Congress,Raja Amareshwara Naik.,Bharatiya Janata Party,79781.0
Raigad - 32,Maharashtra,Tatkare Sunil Dattatrey,Nationalist Congress Party,Anant Geete,Shiv Sena (Uddhav Balasaheb Thackrey),82784.0
Raiganj - 5,West Bengal,Kartick Chandra Paul,Bharatiya Janata Party,Kalyani Krishna,All India Trinamool Congress,68197.0
Raigarh - 2,Chhattisgarh,Radheshyam Rathiya,Bharatiya Janata Party,Dr. Menka Devi Singh,Indian National Congress,240391.0
Raipur - 8,Chhattisgarh,Brijmohan Agrawal,Bharatiya Janata Party,Vikas Upadhyay,Indian National Congress,575285.0
Rajahmundry - 8,Andhra Pradesh,Daggubati Purandheshwari,Bharatiya Janata Party,Dr. Guduri Srinivas,Yuvajana Sramika Rythu Congress Party,239139.0
Rajampet - 24,Andhra Pradesh,P V Midhun Reddy,Yuvajana Sramika Rythu Congress Party,Nallari Kiran Kumar Reddy,Bharatiya Janata Party,76071.0
Rajgarh - 20,Madhya Pradesh,Rodmal Nagar,Bharatiya Janata Party,Digvijaya Singh,Indian National Congress,146089.0
Rajkot - 10,Gujarat,Parshottambhai Rupala,Bharatiya Janata Party,Dhanani Paresh,Indian National Congress,484260.0
Rajmahal - 1,Jharkhand,Vijay Kumar Hansdak,Jharkhand Mukti Morcha,Tala Marandi,Bharatiya Janata Party,178264.0
Rajnandgaon - 6,Chhattisgarh,Santosh Pandey,Bharatiya Janata Party,Bhupesh Baghel,Indian National Congress,44411.0
Rajsamand - 22,Rajasthan,Mahima Kumari Mewar,Bharatiya Janata Party,Dr. Damodar Gurjar,Indian National Congress,392223.0
Ramanathapuram - 35,Tamil Nadu,Navaskani K,Indian Union Muslim League,Panneerselvam O S/O Ottakarathevar,Independent,166782.0
Rampur - 7,Uttar Pradesh,Mohibbullah,Samajwadi Party,Ghanshyam Singh Lodhi,Bharatiya Janata Party,87434.0
Ramtek - 9,Maharashtra,Shyamkumar (Babalu) Daulat Barve,Indian National Congress,Raju Deonath Parve,Shiv Sena,76768.0
Ranaghat - 13,West Bengal,Jagannath Sarkar,Bharatiya Janata Party,Mukut Mani Adhikari,All India Trinamool Congress,186899.0
Ranchi - 8,Jharkhand,Sanjay Seth,Bharatiya Janata Party,Yashaswini Sahay,Indian National Congress,120512.0
Ratlam - 24,Madhya Pradesh,Anita Nagarsingh Chouhan,Bharatiya Janata Party,Kantilal Bhuria,Indian National Congress,207232.0
Ratnagiri- Sindhudurg - 46,Maharashtra,Narayan Tatu Rane,Bharatiya Janata Party,Vinayak Bhaurao Raut,Shiv Sena (Uddhav Balasaheb Thackrey),47858.0
Raver - 4,Maharashtra,Khadse Raksha Nikhil,Bharatiya Janata Party,Shriram Dayaram Patil,Nationalist Congress Party  Sharadchandra Pawar,272183.0
Rewa - 10,Madhya Pradesh,Janardan Mishra,Bharatiya Janata Party,Neelam Abhay Mishra,Indian National Congress,193374.0
Robertsganj - 80,Uttar Pradesh,Chhotelal,Samajwadi Party,Rinki Singh,Apna Dal (Soneylal),129234.0
Rohtak - 7,Haryana,Deepender Singh Hooda,Indian National Congress,Dr. Arvind Kumar Sharma,Bharatiya Janata Party,345298.0
Sabarkantha - 5,Gujarat,Shobhanaben Mahendrasinh Baraiya,Bharatiya Janata Party,Chaudhari Tushar Amarsinh,Indian National Congress,155682.0
Sagar - 5,Madhya Pradesh,Dr. Lata Wankhede,Bharatiya Janata Party,Chandra Bhusan Singh Bundela 'Guddu Raja',Indian National Congress,471222.0
Saharanpur - 1,Uttar Pradesh,Imran Masood,Indian National Congress,Raghav Lakhanpal,Bharatiya Janata Party,64542.0
Salem - 15,Tamil Nadu,Selvaganapathi T M,Dravida Munnetra Kazhagam,Vignesh P,All India Anna Dravida Munnetra Kazhagam,70357.0
Salempur - 71,Uttar Pradesh,Ramashankar Rajbhar,Samajwadi Party,Ravindar Kushawaha,Bharatiya Janata Party,3573.0
Samastipur - 23,Bihar,Shambhavi,Lok Janshakti Party(Ram Vilas),Sunny Hazari,Indian National Congress,187251.0
Sambalpur - 3,Odisha,Dharmendra Pradhan,Bharatiya Janata Party,Pranab Prakash Das,Biju Janata Dal,119836.0
Sambhal - 8,Uttar Pradesh,Zia Ur Rehman,Samajwadi Party,Parmeshwar Lal Saini,Bharatiya Janata Party,121494.0
Sangli - 44,Maharashtra,Vishal (Dada) Prakashbapu Patil,Independent,Sanjay (Kaka) Patil,Bharatiya Janata Party,100053.0
Sangrur - 12,Punjab,Gurmeet Singh Meet Hayer,Aam Aadmi Party,Sukhpal Singh Khaira,Indian National Congress,172560.0
Sant Kabir Nagar - 62,Uttar Pradesh,Laxmikant Pappu Nishad,Samajwadi Party,Pravin Kumar Nishad,Bharatiya Janata Party,92170.0
Saran - 20,Bihar,Rajiv Pratap Rudy,Bharatiya Janata Party,Rohini Acharya,Rashtriya Janata Dal,13661.0
Sasaram - 34,Bihar,Manoj Kumar,Indian National Congress,Shivesh Kumar,Bharatiya Janata Party,19157.0
Satara - 45,Maharashtra,Shrimant Chh Udayanraje Pratapsinhamaharaj Bhonsle,Bharatiya Janata Party,Shashikant Jayvantrao Shinde,Nationalist Congress Party  Sharadchandra Pawar,32771.0
Satna - 9,Madhya Pradesh,Ganesh Singh,Bharatiya Janata Party,Dabbu Siddharth Sukhlal Kushwaha,Indian National Congress,84949.0
Secunderabad - 8,Telangana,G. Kishan Reddy,Bharatiya Janata Party,Danam Nagender,Indian National Congress,49944.0
Shahdol - 12,Madhya Pradesh,Smt. Himadri Singh,Bharatiya Janata Party,Phunde Lal Singh Marko,Indian National Congress,397340.0
Shahjahanpur - 27,Uttar Pradesh,Arun Kumar Sagar,Bharatiya Janata Party,Jyotsna Gond,Samajwadi Party,55379.0
Sheohar - 4,Bihar,Lovely Anand,Janata Dal (United),Ritu Jaiswal,Rashtriya Janata Dal,29143.0
Shillong - 1,Meghalaya,Dr. Ricky Andrew J. Syngkon,Voice Of The People Party,Vincent H. Pala,Indian National Congress,371910.0
Shimla - 4,Himachal Pradesh,Suresh Kumar Kashyap,Bharatiya Janata Party,Vinod Sultanpuri,Indian National Congress,91451.0
Shimoga - 14,Karnataka,B.Y.Raghavendra,Bharatiya Janata Party,Geetha Shivarajkumar,Indian National Congress,243715.0
Shirdi - 38,Maharashtra,Bhausaheb Rajaram Wakchaure,Shiv Sena (Uddhav Balasaheb Thackrey),Lokhande Sadashiv Kisan,Shiv Sena,50529.0
Shirur - 36,Maharashtra,Dr. Amol Ramsing Kolhe,Nationalist Congress Party  Sharadchandra Pawar,Adhalrao Shivaji Dattatrey,Nationalist Congress Party,140951.0
Shrawasti - 58,Uttar Pradesh,Ram Shiromani Verma,Samajwadi Party,Saket Misra,Bharatiya Janata Party,76673.0
Sidhi - 11,Madhya Pradesh,Dr. Rajesh Mishra,Bharatiya Janata Party,Kamleshwar Indrajit Kumar,Indian National Congress,206416.0
Sikar - 5,Rajasthan,Amraram,Communist Party Of India (Marxist),Sumedhanand Saraswati,Bharatiya Janata Party,72896.0
Sikkim - 1,Sikkim,Indra Hang Subba,Sikkim Krantikari Morcha,Bharat Basnett,Citizen Action Party-Sikkim,80830.0
Silchar - 8,Assam,Parimal Suklabaidya,Bharatiya Janata Party,Surya Kanta Sarkar,Indian National Congress,264311.0
Singhbhum - 10,Jharkhand,Joba Majhi,Jharkhand Mukti Morcha,Geeta Kora,Bharatiya Janata Party,168402.0
Sirsa - 3,Haryana,Selja,Indian National Congress,Ashok Tanwar,Bharatiya Janata Party,268497.0
Sitamarhi - 5,Bihar,Devesh Chandra Thakur,Janata Dal (United),Arjun Ray,Rashtriya Janata Dal,51356.0
Sitapur - 30,Uttar Pradesh,Rakesh Rathor,Indian National Congress,Rajesh Verma,Bharatiya Janata Party,89641.0
Sivaganga - 31,Tamil Nadu,Karti P Chidambaram,Indian National Congress,Xavierdass A,All India Anna Dravida Munnetra Kazhagam,205664.0
Siwan - 18,Bihar,Vijaylakshmi Devi,Janata Dal (United),Hena Shahab,Independent,92857.0
Solapur - 42,Maharashtra,Praniti Sushilkumar Shinde,Indian National Congress,Ram Vitthal Satpute,Bharatiya Janata Party,74197.0
Sonipat - 6,Haryana,Satpal Brahamchari,Indian National Congress,Mohan Lal Badoli,Bharatiya Janata Party,21816.0
Sonitpur - 11,Assam,Ranjit Dutta,Bharatiya Janata Party,Premlal Ganju,Indian National Congress,361408.0
South Delhi - 7,Nct Of Delhi,Ramvir Singh Bidhuri,Bharatiya Janata Party,Sahi Ram,Aam Aadmi Party,124333.0
South Goa - 2,Goa,Captain Viriato Fernandes,Indian National Congress,Pallavi Shrinivas Dempo,Bharatiya Janata Party,13535.0
Srerampur - 27,West Bengal,Kalyan Banerjee,All India Trinamool Congress,Kabir Shankar Bose,Bharatiya Janata Party,174830.0
Srikakulam - 2,Andhra Pradesh,Kinjarapu Rammohan Naidu,Telugu Desam,Tilak Perada,Yuvajana Sramika Rythu Congress Party,327901.0
Srinagar - 2,Jammu And Kashmir,Aga Syed Ruhullah Mehdi,Jammu & Kashmir National Conference,Waheed Ur Rehman Para,Jammu & Kashmir Peoples Democratic Party,188416.0
Sriperumbudur - 5,Tamil Nadu,T R Baalu,Dravida Munnetra Kazhagam,G Premkumar,All India Anna Dravida Munnetra Kazhagam,487029.0
Sultanpur - 38,Uttar Pradesh,Rambhual Nishad,Samajwadi Party,Maneka Sanjay Gandhi,Bharatiya Janata Party,43174.0
Sundargarh - 2,Odisha,Jual Oram,Bharatiya Janata Party,Dilip Kumar Tirkey,Biju Janata Dal,138808.0
Supaul - 8,Bihar,Dileshwar Kamait,Janata Dal (United),Chandrahas Chaupal,Rashtriya Janata Dal,169803.0
Surendranagar - 9,Gujarat,Chandubhai Chhaganbhai Shihora,Bharatiya Janata Party,Rutvikbhai Lavjibhai Makwana,Indian National Congress,261617.0
Surguja - 1,Chhattisgarh,Chintamani Maharaj,Bharatiya Janata Party,Shashi Singh Koram,Indian National Congress,64822.0
Tamluk - 30,West Bengal,Abhijit Gangopadhyay,Bharatiya Janata Party,Debangshu Bhattacharya,All India Trinamool Congress,77733.0
Tehri Garhwal - 1,Uttarakhand,Mala Rajya Lakshmi Shah,Bharatiya Janata Party,Jot Singh Gunsola,Indian National Congress,272493.0
Tenkasi - 37,Tamil Nadu,Dr Rani Sri Kumar,Dravida Munnetra Kazhagam,Dr K Krishnasamy,All India Anna Dravida Munnetra Kazhagam,196199.0
Thane - 25,Maharashtra,Naresh Ganpat Mhaske,Shiv Sena,Rajan Baburao Vichare,Shiv Sena (Uddhav Balasaheb Thackrey),217011.0
Thanjavur - 30,Tamil Nadu,Murasoli S,Dravida Munnetra Kazhagam,Sivanesan P,Desiya Murpokku Dravida Kazhagam,319583.0
Theni - 33,Tamil Nadu,Thanga Tamilselvan,Dravida Munnetra Kazhagam,Ttv Dhinakaran,Amma Makkal Munnettra Kazagam,278825.0
Thirupathi(Sc) - 23,Andhra Pradesh,Gurumoorthy Maddila,Yuvajana Sramika Rythu Congress Party,Vara Prasad Rao Velagapalli,Bharatiya Janata Party,14569.0
Thiruvananthapuram - 20,Kerala,Shashi Tharoor,Indian National Congress,Rajeev Chandrasekhar,Bharatiya Janata Party,16077.0
Thoothukkudi - 36,Tamil Nadu,Kanimozhi Karunanidhi,Dravida Munnetra Kazhagam,Sivasamy Velumani R,All India Anna Dravida Munnetra Kazhagam,392738.0
Thrissur - 10,Kerala,Suresh Gopi,Bharatiya Janata Party,Adv V S Sunilkumar,Communist Party Of India,74686.0
Tikamgarh - 6,Madhya Pradesh,Dr. Virendra Kumar,Bharatiya Janata Party,Khuman Urf Pankaj Ahirwar,Indian National Congress,403312.0
Tiruchirappalli - 24,Tamil Nadu,Durai Vaiko,Marumalarchi Dravida Munnetra Kazhagam,Karuppaiah. P,All India Anna Dravida Munnetra Kazhagam,313094.0
Tirunelveli - 38,Tamil Nadu,Robert Bruce C,Indian National Congress,Nainar Nagenthran,Bharatiya Janata Party,165620.0
Tiruppur - 18,Tamil Nadu,"Subbarayan, K.",Communist Party Of India,"Arunachalam, P.",All India Anna Dravida Munnetra Kazhagam,125928.0
Tiruvallur - 1,Tamil Nadu,Sasikanth Senthil,Indian National Congress,"Balaganapathy, V. Pon",Bharatiya Janata Party,572155.0
Tiruvannamalai - 11,Tamil Nadu,"Annadurai, C.N.",Dravida Munnetra Kazhagam,Kaliyaperumal M,All India Anna Dravida Munnetra Kazhagam,233931.0
Tonk-Sawai Madhopur - 12,Rajasthan,Harish Chandra Meena,Indian National Congress,Sukhbir Singh Jaunapuria,Bharatiya Janata Party,64949.0
Tripura East - 2,Tripura,Kriti Devi Debbarman,Bharatiya Janata Party,Rajendra Reang,Communist Party Of India (Marxist),486819.0
Tripura West - 1,Tripura,Biplab Kumar Deb,Bharatiya Janata Party,Asish Kumar Saha,Indian National Congress,611578.0
Tumkur - 19,Karnataka,V. Somanna,Bharatiya Janata Party,S.P. Muddahanumegowda,Indian National Congress,175594.0
Tura - 2,Meghalaya,Saleng A Sangma,Indian National Congress,Agatha K Sangma,National People'S Party,155241.0
Udaipur - 19,Rajasthan,Manna Lal Rawat,Bharatiya Janata Party,Tarachand Meena,Indian National Congress,261608.0
Udhampur - 4,Jammu And Kashmir,Dr Jitendra Singh,Bharatiya Janata Party,Ch Lal Singh,Indian National Congress,124373.0
Udupi Chikmagalur - 15,Karnataka,Kota Srinivas Poojary,Bharatiya Janata Party,K. Jayaprakash Hegde,Indian National Congress,259175.0
Ujiarpur - 22,Bihar,Nityanand Rai,Bharatiya Janata Party,Alok Kumar Mehta,Rashtriya Janata Dal,60102.0
Ujjain - 22,Madhya Pradesh,Anil Firojiya,Bharatiya Janata Party,Mahesh Parmar,Indian National Congress,375860.0
Uluberia - 26,West Bengal,Sajda Ahmed,All India Trinamool Congress,Arunuday Paulchowdhury,Bharatiya Janata Party,218673.0
Unnao - 33,Uttar Pradesh,Swami Sachchidanand Hari Sakshi,Bharatiya Janata Party,Annu Tandon,Samajwadi Party,35818.0
Uttara Kannada - 12,Karnataka,Vishweshwar Hegde Kageri,Bharatiya Janata Party,Dr. Anjali Nimbalkar,Indian National Congress,337428.0
Vadakara - 3,Kerala,Shafi Parambil,Indian National Congress,K K Shailaja Teacher,Communist Party Of India (Marxist),114506.0
Vadodara - 20,Gujarat,Dr. Hemang Joshi,Bharatiya Janata Party,Padhiyar Jashpalsinh Mahendrasinh (Bapu),Indian National Congress,582126.0
Vaishali - 16,Bihar,Veena Devi,Lok Janshakti Party(Ram Vilas),Vijay Kumar Shukla,Rashtriya Janata Dal,89634.0
Valmiki Nagar - 1,Bihar,Sunil Kumar,Janata Dal (United),Deepak Yadav,Rashtriya Janata Dal,98675.0
Valsad - 26,Gujarat,Dhaval Laxmanbhai Patel,Bharatiya Janata Party,Anantkumar Hasmukhbhai Patel,Indian National Congress,210704.0
Varanasi - 77,Uttar Pradesh,Narendra Modi,Bharatiya Janata Party,Ajay Rai,Indian National Congress,152513.0
Vellore - 8,Tamil Nadu,Dm Kathir Anand,Dravida Munnetra Kazhagam,Ac Shanmugam,Bharatiya Janata Party,215702.0
Vidisha - 18,Madhya Pradesh,Shivraj Singh Chouhan,Bharatiya Janata Party,Pratapbhanu Sharma,Indian National Congress,821408.0
Vijayawada - 12,Andhra Pradesh,Kesineni Sivanath (Chinni),Telugu Desam,Kesineni Srinivas (Nani),Yuvajana Sramika Rythu Congress Party,282085.0
Viluppuram - 13,Tamil Nadu,Ravikumar. D,Viduthalai Chiruthaigal Katchi,Bhagyaraj. J,All India Anna Dravida Munnetra Kazhagam,70703.0
Virudhunagar - 34,Tamil Nadu,Manickam Tagore B,Indian National Congress,Vijayaprabhakaran V,Desiya Murpokku Dravida Kazhagam,4379.0
Visakhapatnam - 4,Andhra Pradesh,Sribharat Mathukumili,Telugu Desam,Jhansi Lakshmi. Botcha.,Yuvajana Sramika Rythu Congress Party,504247.0
Vizianagaram - 3,Andhra Pradesh,Appalanaidu Kalisetti,Telugu Desam,Bellana Chandrasekhar,Yuvajana Sramika Rythu Congress Party,249351.0
Warangal - 15,Telangana,Kadiyam Kavya,Indian National Congress,Aroori Ramesh,Bharatiya Janata Party,220339.0
Wardha - 8,Maharashtra,Amar Sharadrao Kale,Nationalist Congress Party  Sharadchandra Pawar,Ramdas Chandrabhan Tadas,Bharatiya Janata Party,81648.0
Wayanad - 4,Kerala,Rahul Gandhi,Indian National Congress,Annie Raja,Communist Party Of India,364422.0
West Delhi - 6,Nct Of Delhi,Kamaljeet Sehrawat,Bharatiya Janata Party,Mahabal Mishra,Aam Aadmi Party,199013.0
Yavatmal- Washim - 14,Maharashtra,Sanjay Uttamrao Deshmukh,Shiv Sena (Uddhav Balasaheb Thackrey),Rajshritai Hemant Patil (Mahalle),Shiv Sena,94473.0
Zahirabad - 5,Telangana,Suresh Kumar Shetkar,Indian National Congress,B. B. Patil,Bharatiya Janata Party,46188.0
